image_id,label
test_1000a,candy
test_1000b,tea
test_1000c,honey
test_1000d,water
test_1001a,candy
test_1001b,juice
test_1001c,candy
test_1001d,tea
test_1002a,cereal
test_1002b,sugar
test_1002c,chocolate
test_1002d,candy
test_1003a,cereal
test_1003b,milk
test_1003c,chocolate
test_1003d,tomatosauce
test_1004a,coffee
test_1004b,coffee
test_1004c,juice
test_1004d,soda
test_1005a,juice
test_1005b,chocolate
test_1005c,spices
test_1005d,candy
test_1006a,jam
test_1006b,juice
test_1006c,coffee
test_1006d,vinegar
test_1007a,candy
test_1007b,tea
test_1007c,juice
test_1007d,spices
test_1008a,coffee
test_1008b,cereal
test_1008c,cake
test_1008d,vinegar
test_1009a,water
test_1009b,vinegar
test_1009c,milk
test_1009d,juice
test_1010a,chocolate
test_1010b,chips
test_1010c,water
test_1010d,candy
test_1011a,coffee
test_1011b,candy
test_1011c,candy
test_1011d,cereal
test_1012a,honey
test_1012b,candy
test_1012c,juice
test_1012d,tomatosauce
test_1013a,candy
test_1013b,candy
test_1013c,jam
test_1013d,jam
test_1014a,coffee
test_1014b,jam
test_1014c,spices
test_1014d,honey
test_1015a,nuts
test_1015b,vinegar
test_1015c,tomatosauce
test_1015d,cereal
test_1016a,spices
test_1016b,tomatosauce
test_1016c,oil
test_1016d,vinegar
test_1017a,candy
test_1017b,water
test_1017c,coffee
test_1017d,candy
test_1018a,candy
test_1018b,chocolate
test_1018c,chocolate
test_1018d,chocolate
test_1019a,candy
test_1019b,cereal
test_1019c,candy
test_1019d,honey
test_1020a,water
test_1020b,cake
test_1020c,vinegar
test_1020d,chocolate
test_1021a,pasta
test_1021b,water
test_1021c,tea
test_1021d,sugar
test_1022a,oil
test_1022b,tea
test_1022c,candy
test_1022d,juice
test_1023a,juice
test_1023b,jam
test_1023c,spices
test_1023d,water
test_1024a,coffee
test_1024b,chocolate
test_1024c,jam
test_1024d,chips
test_1025a,spices
test_1025b,water
test_1025c,cereal
test_1025d,juice
test_1026a,pasta
test_1026b,candy
test_1026c,juice
test_1026d,juice
test_1027a,juice
test_1027b,tea
test_1027c,candy
test_1027d,spices
test_1028a,tea
test_1028b,cereal
test_1028c,cereal
test_1028d,tea
test_1029a,coffee
test_1029b,water
test_1029c,coffee
test_1029d,candy
test_1030a,juice
test_1030b,cereal
test_1030c,cereal
test_1030d,jam
test_1031a,chips
test_1031b,honey
test_1031c,juice
test_1031d,sugar
test_1032a,water
test_1032b,oil
test_1032c,water
test_1032d,tea
test_1033a,tea
test_1033b,coffee
test_1033c,water
test_1033d,sugar
test_1034a,candy
test_1034b,juice
test_1034c,soda
test_1034d,spices
test_1035a,juice
test_1035b,chocolate
test_1035c,chocolate
test_1035d,jam
test_1036a,chocolate
test_1036b,jam
test_1036c,jam
test_1036d,cereal
test_1037a,chocolate
test_1037b,water
test_1037c,juice
test_1037d,cereal
test_1038a,coffee
test_1038b,juice
test_1038c,cereal
test_1038d,juice
test_1039a,coffee
test_1039b,cake
test_1039c,tea
test_1039d,candy
test_1040a,jam
test_1040b,juice
test_1040c,tea
test_1040d,cereal
test_1041a,juice
test_1041b,water
test_1041c,juice
test_1041d,candy
test_1042a,spices
test_1042b,juice
test_1042c,water
test_1042d,cereal
test_1043a,candy
test_1043b,water
test_1043c,cereal
test_1043d,vinegar
test_1044a,water
test_1044b,juice
test_1044c,tomatosauce
test_1044d,candy
test_1045a,chocolate
test_1045b,chocolate
test_1045c,candy
test_1045d,chocolate
test_1046a,candy
test_1046b,tomatosauce
test_1046c,chocolate
test_1046d,soda
test_1047a,coffee
test_1047b,water
test_1047c,juice
test_1047d,chocolate
test_1048a,chocolate
test_1048b,chocolate
test_1048c,cereal
test_1048d,candy
test_1049a,cereal
test_1049b,candy
test_1049c,coffee
test_1049d,coffee
test_1050a,water
test_1050b,coffee
test_1050c,jam
test_1050d,juice
test_1051a,coffee
test_1051b,candy
test_1051c,cereal
test_1051d,jam
test_1052a,tomatosauce
test_1052b,juice
test_1052c,candy
test_1052d,candy
test_1053a,water
test_1053b,milk
test_1053c,cereal
test_1053d,chocolate
test_1054a,tomatosauce
test_1054b,candy
test_1054c,cereal
test_1054d,milk
test_1055a,coffee
test_1055b,chocolate
test_1055c,juice
test_1055d,juice
test_1056a,tea
test_1056b,vinegar
test_1056c,coffee
test_1056d,chocolate
test_1057a,sugar
test_1057b,candy
test_1057c,cake
test_1057d,jam
test_1058a,candy
test_1058b,juice
test_1058c,sugar
test_1058d,coffee
test_1059a,cereal
test_1059b,tea
test_1059c,jam
test_1059d,spices
test_1060a,chocolate
test_1060b,vinegar
test_1060c,candy
test_1060d,juice
test_1061a,water
test_1061b,tea
test_1061c,honey
test_1061d,water
test_1062a,spices
test_1062b,tea
test_1062c,chocolate
test_1062d,coffee
test_1063a,cereal
test_1063b,spices
test_1063c,juice
test_1063d,jam
test_1064a,juice
test_1064b,water
test_1064c,cereal
test_1064d,juice
test_1065a,water
test_1065b,juice
test_1065c,tomatosauce
test_1065d,candy
test_1066a,chocolate
test_1066b,spices
test_1066c,juice
test_1066d,jam
test_1067a,candy
test_1067b,tea
test_1067c,coffee
test_1067d,cereal
test_1068a,candy
test_1068b,juice
test_1068c,juice
test_1068d,candy
test_1069a,candy
test_1069b,pasta
test_1069c,tomatosauce
test_1069d,coffee
test_1070a,candy
test_1070b,juice
test_1070c,candy
test_1070d,tea
test_1071a,water
test_1071b,chocolate
test_1071c,candy
test_1071d,candy
test_1072a,coffee
test_1072b,coffee
test_1072c,tea
test_1072d,vinegar
test_1073a,chocolate
test_1073b,juice
test_1073c,tea
test_1073d,water
test_1074a,chocolate
test_1074b,milk
test_1074c,rice
test_1074d,coffee
test_1075a,candy
test_1075b,juice
test_1075c,cereal
test_1075d,candy
test_1076a,tomatosauce
test_1076b,tea
test_1076c,spices
test_1076d,nuts
test_1077a,coffee
test_1077b,jam
test_1077c,coffee
test_1077d,juice
test_1078a,cake
test_1078b,spices
test_1078c,water
test_1078d,coffee
test_1079a,jam
test_1079b,tea
test_1079c,water
test_1079d,candy
test_1080a,spices
test_1080b,sugar
test_1080c,jam
test_1080d,juice
test_1081a,cereal
test_1081b,coffee
test_1081c,candy
test_1081d,spices
test_1082a,cereal
test_1082b,juice
test_1082c,coffee
test_1082d,tea
test_1083a,juice
test_1083b,coffee
test_1083c,spices
test_1083d,water
test_1084a,honey
test_1084b,chocolate
test_1084c,cake
test_1084d,juice
test_1085a,cereal
test_1085b,cake
test_1085c,juice
test_1085d,jam
test_1086a,honey
test_1086b,coffee
test_1086c,spices
test_1086d,honey
test_1087a,water
test_1087b,water
test_1087c,tea
test_1087d,honey
test_1088a,cake
test_1088b,tea
test_1088c,coffee
test_1088d,water
test_1089a,spices
test_1089b,coffee
test_1089c,water
test_1089d,candy
test_1090a,juice
test_1090b,coffee
test_1090c,water
test_1090d,tea
test_1091a,juice
test_1091b,tomatosauce
test_1091c,water
test_1091d,cereal
test_1092a,chocolate
test_1092b,juice
test_1092c,chocolate
test_1092d,chocolate
test_1093a,cereal
test_1093b,juice
test_1093c,water
test_1093d,water
test_1094a,jam
test_1094b,water
test_1094c,honey
test_1094d,water
test_1095a,honey
test_1095b,chocolate
test_1095c,coffee
test_1095d,jam
test_1096a,cake
test_1096b,honey
test_1096c,candy
test_1096d,coffee
test_1097a,vinegar
test_1097b,juice
test_1097c,cereal
test_1097d,coffee
test_1098a,candy
test_1098b,cereal
test_1098c,sugar
test_1098d,coffee
test_1099a,juice
test_1099b,honey
test_1099c,candy
test_1099d,jam
test_1100a,coffee
test_1100b,cereal
test_1100c,honey
test_1100d,jam
test_1101a,oil
test_1101b,sugar
test_1101c,juice
test_1101d,cereal
test_1102a,jam
test_1102b,candy
test_1102c,candy
test_1102d,cereal
test_1103a,soda
test_1103b,chocolate
test_1103c,chocolate
test_1103d,water
test_1104a,chocolate
test_1104b,candy
test_1104c,honey
test_1104d,milk
test_1105a,chocolate
test_1105b,juice
test_1105c,jam
test_1105d,tea
test_1106a,candy
test_1106b,juice
test_1106c,tomatosauce
test_1106d,candy
test_1107a,chocolate
test_1107b,candy
test_1107c,chocolate
test_1107d,coffee
test_1108a,honey
test_1108b,honey
test_1108c,candy
test_1108d,jam
test_1109a,cake
test_1109b,chocolate
test_1109c,juice
test_1109d,cereal
test_1110a,jam
test_1110b,vinegar
test_1110c,candy
test_1110d,coffee
test_1111a,candy
test_1111b,candy
test_1111c,cake
test_1111d,coffee
test_1112a,coffee
test_1112b,spices
test_1112c,honey
test_1112d,cereal
test_1113a,candy
test_1113b,coffee
test_1113c,cereal
test_1113d,cereal
test_1114a,cereal
test_1114b,juice
test_1114c,oil
test_1114d,cereal
test_1115a,spices
test_1115b,spices
test_1115c,tea
test_1115d,candy
test_1116a,candy
test_1116b,cereal
test_1116c,chocolate
test_1116d,candy
test_1117a,candy
test_1117b,water
test_1117c,candy
test_1117d,chocolate
test_1118a,juice
test_1118b,cereal
test_1118c,juice
test_1118d,coffee
test_1119a,juice
test_1119b,spices
test_1119c,tea
test_1119d,coffee
test_1120a,coffee
test_1120b,juice
test_1120c,tomatosauce
test_1120d,coffee
test_1121a,honey
test_1121b,juice
test_1121c,chocolate
test_1121d,juice
test_1122a,soda
test_1122b,jam
test_1122c,honey
test_1122d,tomatosauce
test_1123a,tomatosauce
test_1123b,jam
test_1123c,coffee
test_1123d,juice
test_1124a,water
test_1124b,sugar
test_1124c,coffee
test_1124d,chocolate
test_1125a,cake
test_1125b,water
test_1125c,candy
test_1125d,juice
test_1126a,coffee
test_1126b,water
test_1126c,candy
test_1126d,water
test_1127a,tea
test_1127b,coffee
test_1127c,oil
test_1127d,coffee
test_1128a,jam
test_1128b,juice
test_1128c,water
test_1128d,chocolate
test_1129a,candy
test_1129b,juice
test_1129c,vinegar
test_1129d,honey
test_1130a,coffee
test_1130b,cake
test_1130c,cereal
test_1130d,oil
test_1131a,chocolate
test_1131b,juice
test_1131c,water
test_1131d,jam
test_1132a,candy
test_1132b,candy
test_1132c,juice
test_1132d,cereal
test_1133a,juice
test_1133b,coffee
test_1133c,cake
test_1133d,tea
test_1134a,coffee
test_1134b,jam
test_1134c,chips
test_1134d,candy
test_1135a,chocolate
test_1135b,spices
test_1135c,tea
test_1135d,milk
test_1136a,cereal
test_1136b,tomatosauce
test_1136c,tea
test_1136d,water
test_1137a,tea
test_1137b,tea
test_1137c,chocolate
test_1137d,cereal
test_1138a,jam
test_1138b,juice
test_1138c,milk
test_1138d,coffee
test_1139a,coffee
test_1139b,water
test_1139c,soda
test_1139d,candy
test_1140a,candy
test_1140b,sugar
test_1140c,juice
test_1140d,spices
test_1141a,cereal
test_1141b,juice
test_1141c,candy
test_1141d,milk
test_1142a,chocolate
test_1142b,candy
test_1142c,water
test_1142d,spices
test_1143a,tomatosauce
test_1143b,honey
test_1143c,juice
test_1143d,juice
test_1144a,candy
test_1144b,water
test_1144c,cereal
test_1144d,coffee
test_1145a,coffee
test_1145b,jam
test_1145c,coffee
test_1145d,juice
test_1146a,chips
test_1146b,sugar
test_1146c,water
test_1146d,chocolate
test_1147a,cereal
test_1147b,cake
test_1147c,tea
test_1147d,fish
test_1148a,tea
test_1148b,candy
test_1148c,juice
test_1148d,chocolate
test_1149a,water
test_1149b,cereal
test_1149c,spices
test_1149d,juice
test_1150a,jam
test_1150b,tea
test_1150c,pasta
test_1150d,tomatosauce
test_1151a,jam
test_1151b,soda
test_1151c,water
test_1151d,chocolate
test_1152a,jam
test_1152b,spices
test_1152c,juice
test_1152d,tea
test_1153a,tea
test_1153b,juice
test_1153c,jam
test_1153d,juice
test_1154a,tea
test_1154b,tomatosauce
test_1154c,candy
test_1154d,juice
test_1155a,chocolate
test_1155b,candy
test_1155c,cereal
test_1155d,juice
test_1156a,tomatosauce
test_1156b,cereal
test_1156c,juice
test_1156d,candy
test_1157a,juice
test_1157b,cereal
test_1157c,coffee
test_1157d,tomatosauce
test_1158a,spices
test_1158b,coffee
test_1158c,water
test_1158d,tea
test_1159a,juice
test_1159b,spices
test_1159c,spices
test_1159d,water
test_1160a,tea
test_1160b,water
test_1160c,candy
test_1160d,candy
test_1161a,water
test_1161b,cake
test_1161c,chocolate
test_1161d,chips
test_1162a,candy
test_1162b,chips
test_1162c,cake
test_1162d,nuts
test_1163a,candy
test_1163b,cereal
test_1163c,coffee
test_1163d,cereal
test_1164a,honey
test_1164b,candy
test_1164c,spices
test_1164d,candy
test_1165a,water
test_1165b,nuts
test_1165c,chocolate
test_1165d,jam
test_1166a,cake
test_1166b,coffee
test_1166c,cereal
test_1166d,honey
test_1167a,juice
test_1167b,tea
test_1167c,juice
test_1167d,juice
test_1168a,jam
test_1168b,honey
test_1168c,soda
test_1168d,juice
test_1169a,cake
test_1169b,chocolate
test_1169c,cereal
test_1169d,cereal
test_1170a,juice
test_1170b,coffee
test_1170c,tea
test_1170d,cereal
test_1171a,cereal
test_1171b,water
test_1171c,candy
test_1171d,juice
test_1172a,tea
test_1172b,candy
test_1172c,juice
test_1172d,chocolate
test_1173a,cereal
test_1173b,juice
test_1173c,tomatosauce
test_1173d,coffee
test_1174a,spices
test_1174b,candy
test_1174c,coffee
test_1174d,cereal
test_1175a,tea
test_1175b,coffee
test_1175c,cereal
test_1175d,honey
test_1176a,coffee
test_1176b,coffee
test_1176c,pasta
test_1176d,chocolate
test_1177a,chocolate
test_1177b,spices
test_1177c,tomatosauce
test_1177d,candy
test_1178a,tomatosauce
test_1178b,juice
test_1178c,jam
test_1178d,chocolate
test_1179a,honey
test_1179b,jam
test_1179c,coffee
test_1179d,candy
test_1180a,tea
test_1180b,candy
test_1180c,coffee
test_1180d,jam
test_1181a,juice
test_1181b,chocolate
test_1181c,soda
test_1181d,jam
test_1182a,jam
test_1182b,coffee
test_1182c,juice
test_1182d,candy
test_1183a,tea
test_1183b,water
test_1183c,spices
test_1183d,honey
test_1184a,candy
test_1184b,chocolate
test_1184c,sugar
test_1184d,candy
test_1185a,jam
test_1185b,candy
test_1185c,candy
test_1185d,tea
test_1186a,cereal
test_1186b,chips
test_1186c,coffee
test_1186d,tea
test_1187a,cereal
test_1187b,milk
test_1187c,honey
test_1187d,oil
test_1188a,cereal
test_1188b,vinegar
test_1188c,spices
test_1188d,tomatosauce
test_1189a,tea
test_1189b,honey
test_1189c,candy
test_1189d,candy
test_1190a,cake
test_1190b,chocolate
test_1190c,cereal
test_1190d,tea
test_1191a,coffee
test_1191b,jam
test_1191c,cereal
test_1191d,honey
test_1192a,coffee
test_1192b,chocolate
test_1192c,chocolate
test_1192d,spices
test_1193a,juice
test_1193b,cereal
test_1193c,honey
test_1193d,oil
test_1194a,jam
test_1194b,juice
test_1194c,water
test_1194d,chocolate
test_1195a,water
test_1195b,cereal
test_1195c,water
test_1195d,candy
test_1196a,jam
test_1196b,candy
test_1196c,tea
test_1196d,cereal
test_1197a,jam
test_1197b,vinegar
test_1197c,water
test_1197d,cereal
test_1198a,juice
test_1198b,water
test_1198c,jam
test_1198d,chocolate
test_1199a,juice
test_1199b,coffee
test_1199c,water
test_1199d,honey
test_1200a,cereal
test_1200b,candy
test_1200c,tomatosauce
test_1200d,candy
test_1201a,chocolate
test_1201b,sugar
test_1201c,chocolate
test_1201d,spices
test_1202a,chocolate
test_1202b,jam
test_1202c,spices
test_1202d,water
test_1203a,coffee
test_1203b,candy
test_1203c,cereal
test_1203d,tea
test_1204a,water
test_1204b,cereal
test_1204c,spices
test_1204d,candy
test_1205a,cereal
test_1205b,water
test_1205c,tomatosauce
test_1205d,jam
test_1206a,tomatosauce
test_1206b,water
test_1206c,cereal
test_1206d,oil
test_1207a,tea
test_1207b,water
test_1207c,tea
test_1207d,candy
test_1208a,soda
test_1208b,milk
test_1208c,jam
test_1208d,vinegar
test_1209a,chocolate
test_1209b,jam
test_1209c,milk
test_1209d,jam
test_1210a,water
test_1210b,cereal
test_1210c,juice
test_1210d,candy
test_1211a,jam
test_1211b,honey
test_1211c,jam
test_1211d,cake
test_1212a,coffee
test_1212b,pasta
test_1212c,chocolate
test_1212d,jam
test_1213a,tea
test_1213b,juice
test_1213c,candy
test_1213d,juice
test_1214a,spices
test_1214b,tea
test_1214c,tea
test_1214d,coffee
test_1215a,juice
test_1215b,juice
test_1215c,water
test_1215d,pasta
test_1216a,coffee
