Month,Sales
1,266
2,145.9
3,183.1
4,119.3
5,180.3
6,168.5
7,231.8
8,224.5
9,192.8
10,122.9
11,336.5
12,185.9
1,194.3
2,149.5
3,210.1
4,273.3
5,191.4
6,287
7,226
8,303.6
9,289.9
10,421.6
11,264.5
12,342.3
1,339.7
2,440.4
3,315.9
4,439.3
5,401.3
6,437.4
7,575.5
8,407.6
9,682
10,475.3
11,581.3
12,646.9
1,647.3
2,528.9
3,566.1
4,502.3
5,563.3
6,551.5
7,614.8
8,607.5
9,575.8
10,505.9
11,719.5
12,568.9
1,564.3
2,532.5
3,593.1
4,656.3
5,574.4
6,670
7,609
8,686.6
9,672.9
10,804.6
11,647.5
12,689.3
1,701.3
2,823.4
3,698.9
4,822.3
5,784.3
6,820.4
7,958.5
8,790.6
9,1065
10,858.3
11,964.3
12,1029.9